spot_id,name,province,city,base_price_adult,base_price_child,base_price_elderly,opening_hours,peak_season_start,peak_season_end,peak_surcharge_percent,has_wheelchair_access,recommended_duration_hours,description
gugong,故宫博物院,北京,北京,60,30,30,08:30-17:00,04-01,10-31,0,true,4,明清两代皇家宫殿 世界最大的宫殿建筑群
badaling,八达岭长城,北京,北京,40,20,20,06:30-19:00,04-01,10-31,0,false,4,明长城精华段落 世界文化遗产
huangshan,黄山风景区,安徽,黄山,190,95,95,06:30-17:00,03-01,11-30,0,false,8,天下第一奇山 世界文化与自然双重遗产
xihu,杭州西湖,浙江,杭州,0,0,0,全天开放,03-01,10-31,0,true,6,中国十大风景名胜之一 世界文化景观遗产
bingmayong,秦始皇兵马俑博物馆,陕西,西安,120,60,60,08:30-18:00,03-01,10-31,0,true,3,世界第八大奇迹 世界文化遗产
yiheyuan,颐和园,北京,北京,30,15,15,06:30-20:00,04-01,10-31,0,true,4,中国古典园林之首 世界文化遗产
zhangjiajie,张家界国家森林公园,湖南,张家界,225,113,113,07:00-18:00,03-01,11-30,0,false,8,世界自然遗产 阿凡达取景地
jiuzhaigou,九寨沟,四川,阿坝,169,85,85,07:00-19:00,04-01,11-15,0,true,8,世界自然遗产 人间仙境
budalagong,布达拉宫,西藏,拉萨,200,100,100,09:00-16:00,05-01,10-31,0,false,3,世界文化遗产 西藏标志性建筑
guilin,桂林漓江,广西,桂林,215,108,108,08:30-16:30,04-01,10-31,0,true,4,世界自然遗产 百里漓江百里画廊
